Price,Close,High,Low,Open,Volume
Ticker,^NDX,^NDX,^NDX,^NDX,^NDX
Datetime,,,,,
2026-04-28 18:42:00+00:00,27038.505859375,27041.119140625,27038.4296875,27039.078125,768825
2026-04-28 18:43:00+00:00,27035.5,27037.416015625,27034.685546875,27037.416015625,1954943
2026-04-28 18:44:00+00:00,27047.5625,27047.5625,27037.00390625,27037.00390625,785971
2026-04-28 18:45:00+00:00,27041.626953125,27050.740234375,27041.626953125,27047.623046875,2651579
2026-04-28 18:46:00+00:00,27038.931640625,27042.595703125,27038.814453125,27039.021484375,1079599
2026-04-28 18:47:00+00:00,27043.78515625,27044.833984375,27039.15625,27039.724609375,2087193
2026-04-28 18:48:00+00:00,27045.26953125,27046.884765625,27042.884765625,27042.884765625,756473
2026-04-28 18:49:00+00:00,27046.244140625,27046.76953125,27044.994140625,27046.375,1760678
2026-04-28 18:50:00+00:00,27045.91015625,27048.396484375,27044.6953125,27046.224609375,686464
2026-04-28 18:51:00+00:00,27052.29296875,27052.62890625,27043.47265625,27045.119140625,2318561
2026-04-28 18:52:00+00:00,27051.783203125,27056.10546875,27050.857421875,27052.361328125,1455558
2026-04-28 18:53:00+00:00,27054.2421875,27055.09765625,27051.984375,27051.984375,1526324
2026-04-28 18:54:00+00:00,27059.15234375,27059.65625,27054.287109375,27054.287109375,1357226
2026-04-28 18:55:00+00:00,27045.458984375,27058.365234375,27044.419921875,27058.365234375,1621883
2026-04-28 18:56:00+00:00,27044.9609375,27046.423828125,27042.609375,27044.458984375,1977764
2026-04-28 18:57:00+00:00,27045.943359375,27046.05859375,27043.392578125,27044.396484375,1389173
2026-04-28 18:58:00+00:00,27055.33203125,27055.54296875,27046.404296875,27046.404296875,1711654
2026-04-28 18:59:00+00:00,27058.76171875,27058.76171875,27054.603515625,27054.84375,1638416
2026-04-28 19:00:00+00:00,27058.935546875,27060.455078125,27056.427734375,27059.0859375,1922566
2026-04-28 19:01:00+00:00,27066.3828125,27066.74609375,27057.634765625,27057.634765625,1729351
2026-04-28 19:02:00+00:00,27068.099609375,27073.689453125,27066.638671875,27066.638671875,1686888
2026-04-28 19:03:00+00:00,27067.357421875,27069.263671875,27067.357421875,27068.275390625,1734001
2026-04-28 19:04:00+00:00,27067.962890625,27069.837890625,27065.001953125,27065.001953125,1738151
2026-04-28 19:05:00+00:00,27078.357421875,27078.357421875,27070.43359375,27070.43359375,1954887
2026-04-28 19:06:00+00:00,27080.23828125,27082.06640625,27077.89453125,27078.888671875,1700477
2026-04-28 19:07:00+00:00,27076.8984375,27086.060546875,27076.8984375,27081.171875,2093497
2026-04-28 19:08:00+00:00,27079.341796875,27081.412109375,27076.265625,27076.265625,2768581
2026-04-28 19:09:00+00:00,27080.021484375,27080.859375,27077.314453125,27079.533203125,835435
2026-04-28 19:10:00+00:00,27079.609375,27079.998046875,27074.775390625,27079.9453125,2523240
2026-04-28 19:11:00+00:00,27084.30859375,27087.548828125,27078.287109375,27078.703125,1109812
2026-04-28 19:12:00+00:00,27079.005859375,27087.62890625,27078.865234375,27084.892578125,2697555
2026-04-28 19:13:00+00:00,27078.642578125,27082.41015625,27078.642578125,27079.5625,798982
2026-04-28 19:14:00+00:00,27073.220703125,27080.255859375,27073.220703125,27078.53515625,3459029
2026-04-28 19:15:00+00:00,27061.01953125,27072.552734375,27061.01953125,27072.552734375,1479381
2026-04-28 19:16:00+00:00,27060.01953125,27063.80078125,27056.138671875,27060.818359375,3540000
2026-04-28 19:17:00+00:00,27055.072265625,27059.740234375,27052.38671875,27058.890625,1027160
2026-04-28 19:18:00+00:00,27055.296875,27060.126953125,27053.30859375,27056.408203125,3400292
2026-04-28 19:19:00+00:00,27051.3984375,27054.91015625,27051.3984375,27054.91015625,3395457
2026-04-28 19:20:00+00:00,27040.28515625,27049.318359375,27039.44140625,27049.318359375,3680620
2026-04-28 19:21:00+00:00,27044.43359375,27044.568359375,27039.65625,27039.65625,1061299
2026-04-28 19:22:00+00:00,27047.48828125,27050.328125,27044.55859375,27044.55859375,2788935
2026-04-28 19:23:00+00:00,27055.33984375,27055.33984375,27045.7265625,27049.353515625,971138
2026-04-28 19:24:00+00:00,27049.66015625,27056.765625,27047.158203125,27056.732421875,1938525
2026-04-28 19:25:00+00:00,27048.892578125,27050.6875,27047.0078125,27049.8125,1618477
2026-04-28 19:26:00+00:00,27046.65625,27050.18359375,27045.041015625,27049.66015625,1898568
2026-04-28 19:27:00+00:00,27049.904296875,27050.974609375,27043.240234375,27047.1328125,1746683
2026-04-28 19:28:00+00:00,27049.697265625,27051.55859375,27048.173828125,27049.259765625,1983843
2026-04-28 19:29:00+00:00,27051.8125,27052.78515625,27045.0625,27047.95703125,2028514
2026-04-28 19:30:00+00:00,27051.130859375,27052.828125,27049.0,27052.787109375,2712227
2026-04-28 19:31:00+00:00,27055.53125,27055.53125,27050.359375,27051.0,2514557
2026-04-28 19:32:00+00:00,27052.25,27055.3671875,27045.1015625,27055.3671875,2151828
2026-04-28 19:33:00+00:00,27044.77734375,27055.015625,27044.77734375,27052.76171875,2331520
2026-04-28 19:34:00+00:00,27038.421875,27044.302734375,27038.421875,27044.302734375,2149169
2026-04-28 19:35:00+00:00,27034.099609375,27038.9296875,27032.056640625,27038.9296875,2631717
2026-04-28 19:36:00+00:00,27040.083984375,27040.083984375,27031.296875,27033.63671875,2281804
2026-04-28 19:37:00+00:00,27037.3125,27041.533203125,27037.3125,27038.796875,2543595
2026-04-28 19:38:00+00:00,27038.3046875,27039.619140625,27035.533203125,27035.533203125,1999637
2026-04-28 19:39:00+00:00,27042.939453125,27043.42578125,27038.099609375,27038.099609375,3027205
2026-04-28 19:40:00+00:00,27050.583984375,27050.583984375,27043.369140625,27044.8359375,1064206
2026-04-28 19:41:00+00:00,27052.65625,27054.759765625,27050.18359375,27051.615234375,2963684
2026-04-28 19:42:00+00:00,27046.662109375,27053.107421875,27046.662109375,27053.107421875,1152113
2026-04-28 19:43:00+00:00,27043.537109375,27046.267578125,27041.33984375,27045.8515625,3114243
2026-04-28 19:44:00+00:00,27044.373046875,27047.6640625,27043.041015625,27043.041015625,1127378
2026-04-28 19:45:00+00:00,27043.775390625,27043.779296875,27039.900390625,27043.439453125,3913567
2026-04-28 19:46:00+00:00,27043.06640625,27045.814453125,27042.17578125,27045.814453125,1190010
2026-04-28 19:47:00+00:00,27041.0234375,27045.8359375,27041.0234375,27043.927734375,3481592
2026-04-28 19:48:00+00:00,27038.7265625,27042.173828125,27036.927734375,27042.087890625,1162177
2026-04-28 19:49:00+00:00,27041.560546875,27042.5390625,27039.095703125,27039.095703125,3819106
2026-04-28 19:50:00+00:00,27046.470703125,27046.927734375,27039.94140625,27045.173828125,3203425
2026-04-28 19:51:00+00:00,27044.1953125,27050.90234375,27044.1953125,27045.22265625,6654132
2026-04-28 19:52:00+00:00,27044.859375,27048.353515625,27042.953125,27043.12109375,2134339
2026-04-28 19:53:00+00:00,27035.263671875,27045.4140625,27035.263671875,27042.56640625,7410680
2026-04-28 19:54:00+00:00,27029.90234375,27031.15234375,27020.826171875,27031.15234375,3447918
2026-04-28 19:55:00+00:00,27032.48046875,27033.466796875,27021.087890625,27024.861328125,6550579
2026-04-28 19:56:00+00:00,27035.6953125,27038.162109375,27029.515625,27033.703125,9780855
2026-04-28 19:57:00+00:00,27034.251953125,27036.1875,27027.181640625,27036.1875,4057639
2026-04-28 19:58:00+00:00,27043.712890625,27043.712890625,27032.310546875,27032.310546875,9555406
2026-04-28 19:59:00+00:00,27029.74609375,27040.39453125,27026.75,27038.408203125,2816722
2026-04-29 13:30:00+00:00,27018.716796875,27057.720703125,27018.716796875,27057.720703125,0
2026-04-29 13:31:00+00:00,27027.712890625,27033.3515625,27007.498046875,27012.56640625,10539179
2026-04-29 13:32:00+00:00,27011.8984375,27042.103515625,27011.8984375,27042.103515625,9437142
2026-04-29 13:33:00+00:00,27008.53125,27010.607421875,27001.365234375,27010.607421875,8369559
2026-04-29 13:34:00+00:00,27017.685546875,27021.013671875,27009.322265625,27012.560546875,5722660
2026-04-29 13:35:00+00:00,27009.603515625,27011.974609375,26996.66796875,27011.974609375,7175844
2026-04-29 13:36:00+00:00,27039.658203125,27039.658203125,27007.5625,27008.27734375,5859342
2026-04-29 13:37:00+00:00,27045.515625,27054.34765625,27041.658203125,27045.83203125,6806035
2026-04-29 13:38:00+00:00,27030.552734375,27053.5859375,27022.82421875,27053.5859375,4940041
2026-04-29 13:39:00+00:00,27047.2265625,27047.2265625,27031.716796875,27038.439453125,4491412
2026-04-29 13:40:00+00:00,27052.4921875,27065.5859375,27052.4921875,27053.001953125,4775870
2026-04-29 13:41:00+00:00,27045.755859375,27064.0859375,27045.755859375,27051.5390625,4865547
2026-04-29 13:42:00+00:00,27066.109375,27066.109375,27049.462890625,27053.74609375,4096749
2026-04-29 13:43:00+00:00,27046.970703125,27063.236328125,27046.970703125,27058.6484375,4507454
2026-04-29 13:44:00+00:00,27059.18359375,27060.62109375,27044.60546875,27044.60546875,4400826
2026-04-29 13:45:00+00:00,27033.87109375,27048.341796875,27033.87109375,27048.341796875,4101577
2026-04-29 13:46:00+00:00,27032.30859375,27037.8359375,27026.6171875,27026.6171875,4737512
2026-04-29 13:47:00+00:00,27044.134765625,27057.02734375,27035.083984375,27035.083984375,4703427
2026-04-29 13:48:00+00:00,27048.90234375,27050.74609375,27035.162109375,27047.830078125,4241549
2026-04-29 13:49:00+00:00,27051.388671875,27063.96875,27051.388671875,27054.8828125,3689698
2026-04-29 13:50:00+00:00,27086.3671875,27086.3671875,27046.6640625,27046.6640625,4227764
2026-04-29 13:51:00+00:00,27076.95703125,27085.609375,27068.25,27085.609375,4345337
2026-04-29 13:52:00+00:00,27055.541015625,27073.43359375,27055.541015625,27073.43359375,3243978
2026-04-29 13:53:00+00:00,27086.072265625,27086.072265625,27056.939453125,27057.0625,3299326
2026-04-29 13:54:00+00:00,27095.64453125,27096.13671875,27081.8203125,27088.76171875,3749814
2026-04-29 13:55:00+00:00,27093.978515625,27099.275390625,27092.232421875,27098.591796875,3988409
2026-04-29 13:56:00+00:00,27100.169921875,27100.169921875,27091.376953125,27095.314453125,4156532
2026-04-29 13:57:00+00:00,27099.619140625,27100.580078125,27094.5625,27096.046875,3316643
2026-04-29 13:58:00+00:00,27089.080078125,27097.58203125,27089.05859375,27097.58203125,3185001
2026-04-29 13:59:00+00:00,27090.1796875,27097.041015625,27089.876953125,27089.876953125,3333292
2026-04-29 14:00:00+00:00,27070.392578125,27084.6171875,27070.392578125,27084.6171875,4569030
2026-04-29 14:01:00+00:00,27060.556640625,27071.115234375,27060.556640625,27071.115234375,4340562
2026-04-29 14:02:00+00:00,27069.607421875,27069.607421875,27055.58203125,27058.888671875,4411976
2026-04-29 14:03:00+00:00,27062.544921875,27070.828125,27059.26171875,27070.828125,3863570
2026-04-29 14:04:00+00:00,27070.4375,27070.4375,27055.275390625,27055.275390625,3684276
2026-04-29 14:05:00+00:00,27074.48046875,27074.48046875,27063.501953125,27071.42578125,3968626
2026-04-29 14:06:00+00:00,27060.544921875,27080.1875,27060.544921875,27080.1875,4071127
2026-04-29 14:07:00+00:00,27056.02734375,27063.125,27054.1796875,27054.1796875,3794471
2026-04-29 14:08:00+00:00,27050.611328125,27064.173828125,27050.265625,27058.69140625,3202623
2026-04-29 14:09:00+00:00,27055.861328125,27055.861328125,27047.6875,27048.72265625,4026211
2026-04-29 14:10:00+00:00,27055.712890625,27056.890625,27046.59375,27055.341796875,3509448
2026-04-29 14:11:00+00:00,27063.46875,27063.46875,27057.068359375,27059.78515625,4911282
2026-04-29 14:12:00+00:00,27075.150390625,27075.150390625,27056.716796875,27059.775390625,3573136
2026-04-29 14:13:00+00:00,27072.314453125,27078.74609375,27069.7890625,27074.154296875,3760427
2026-04-29 14:14:00+00:00,27083.025390625,27083.025390625,27071.05859375,27071.05859375,4627735
2026-04-29 14:15:00+00:00,27081.841796875,27082.203125,27073.994140625,27081.0703125,3483002
2026-04-29 14:16:00+00:00,27084.548828125,27090.615234375,27079.79296875,27079.79296875,4267533
2026-04-29 14:17:00+00:00,27085.58203125,27090.677734375,27083.859375,27087.3515625,3714357
2026-04-29 14:18:00+00:00,27092.201171875,27095.98828125,27085.1015625,27087.96875,4624326
2026-04-29 14:19:00+00:00,27093.177734375,27093.177734375,27083.22265625,27088.283203125,3335431
2026-04-29 14:20:00+00:00,27088.15625,27094.6015625,27088.15625,27090.501953125,3757247
2026-04-29 14:21:00+00:00,27086.59765625,27089.9921875,27078.0,27085.857421875,3962709
2026-04-29 14:22:00+00:00,27094.056640625,27094.056640625,27086.890625,27086.890625,3354399
2026-04-29 14:23:00+00:00,27103.37890625,27103.515625,27092.783203125,27092.783203125,3282547
2026-04-29 14:24:00+00:00,27110.326171875,27111.17578125,27100.986328125,27104.521484375,3224557
2026-04-29 14:25:00+00:00,27115.205078125,27119.88671875,27114.013671875,27114.1875,3719774
2026-04-29 14:26:00+00:00,27113.85546875,27122.451171875,27113.85546875,27118.24609375,3726221
2026-04-29 14:27:00+00:00,27120.609375,27120.826171875,27107.123046875,27111.5234375,2993234
2026-04-29 14:28:00+00:00,27136.435546875,27136.86328125,27119.16015625,27120.69140625,3329472
2026-04-29 14:29:00+00:00,27133.779296875,27143.935546875,27131.109375,27139.583984375,4726562
2026-04-29 14:30:00+00:00,27126.8671875,27129.986328125,27118.501953125,27126.8828125,3878532
2026-04-29 14:31:00+00:00,27134.10546875,27134.10546875,27118.255859375,27126.376953125,3531872
2026-04-29 14:32:00+00:00,27145.197265625,27150.876953125,27139.939453125,27139.939453125,2951343
2026-04-29 14:33:00+00:00,27150.853515625,27150.853515625,27144.869140625,27144.869140625,3090128
2026-04-29 14:34:00+00:00,27157.90234375,27157.90234375,27146.32421875,27146.32421875,3253002
2026-04-29 14:35:00+00:00,27164.45703125,27165.271484375,27152.205078125,27158.22265625,4185084
2026-04-29 14:36:00+00:00,27173.77734375,27173.77734375,27163.390625,27163.45703125,3355068
2026-04-29 14:37:00+00:00,27169.71484375,27183.927734375,27169.71484375,27174.0078125,4373011
2026-04-29 14:38:00+00:00,27174.4140625,27174.4140625,27165.47265625,27169.4375,3446620
2026-04-29 14:39:00+00:00,27174.896484375,27178.228515625,27171.576171875,27172.953125,2805612
2026-04-29 14:40:00+00:00,27169.080078125,27169.080078125,27159.82421875,27166.46875,3422448
2026-04-29 14:41:00+00:00,27153.828125,27169.677734375,27153.828125,27169.677734375,2998139
2026-04-29 14:42:00+00:00,27161.9765625,27163.98828125,27147.873046875,27147.873046875,3125604
2026-04-29 14:43:00+00:00,27155.185546875,27159.5859375,27153.173828125,27159.5859375,3053524
2026-04-29 14:44:00+00:00,27166.98046875,27166.98046875,27157.03515625,27157.03515625,2830071
2026-04-29 14:45:00+00:00,27169.02734375,27175.986328125,27168.505859375,27175.986328125,3023265
2026-04-29 14:46:00+00:00,27166.587890625,27174.470703125,27164.35546875,27166.306640625,2384313
2026-04-29 14:47:00+00:00,27153.01953125,27165.30078125,27153.01953125,27165.30078125,2540191
2026-04-29 14:48:00+00:00,27166.3828125,27166.3828125,27154.775390625,27154.775390625,2916865
2026-04-29 14:49:00+00:00,27157.029296875,27168.09375,27157.029296875,27168.09375,3010113
2026-04-29 14:50:00+00:00,27156.244140625,27158.5546875,27150.447265625,27155.974609375,3478020
2026-04-29 14:51:00+00:00,27157.228515625,27161.244140625,27151.3359375,27156.349609375,3027857
2026-04-29 14:52:00+00:00,27164.9609375,27168.150390625,27156.73828125,27159.076171875,3014372
2026-04-29 14:53:00+00:00,27169.984375,27171.935546875,27163.822265625,27166.013671875,2805425
2026-04-29 14:54:00+00:00,27170.33203125,27173.314453125,27169.185546875,27169.8984375,2517471
2026-04-29 14:55:00+00:00,27166.38671875,27172.466796875,27163.40625,27170.962890625,3040244
2026-04-29 14:56:00+00:00,27162.982421875,27169.365234375,27162.982421875,27169.041015625,2917699
2026-04-29 14:57:00+00:00,27174.994140625,27174.994140625,27162.439453125,27162.439453125,2921858
2026-04-29 14:58:00+00:00,27168.490234375,27175.857421875,27162.84765625,27175.787109375,3280569
2026-04-29 14:59:00+00:00,27167.884765625,27173.044921875,27167.884765625,27169.794921875,3914383
2026-04-29 15:00:00+00:00,27175.765625,27176.681640625,27169.853515625,27169.853515625,3724978
2026-04-29 15:01:00+00:00,27157.287109375,27174.24609375,27157.287109375,27174.24609375,3673536
2026-04-29 15:02:00+00:00,27159.861328125,27160.09375,27156.986328125,27158.38671875,2935562
2026-04-29 15:03:00+00:00,27149.244140625,27164.14453125,27147.32421875,27163.369140625,3119787
2026-04-29 15:04:00+00:00,27155.00390625,27155.87109375,27150.4140625,27150.4140625,3183415
2026-04-29 15:05:00+00:00,27152.248046875,27153.396484375,27147.83203125,27151.505859375,3176075
2026-04-29 15:06:00+00:00,27155.341796875,27155.826171875,27149.419921875,27152.974609375,2799957
2026-04-29 15:07:00+00:00,27144.150390625,27156.966796875,27141.791015625,27156.966796875,2629695
2026-04-29 15:08:00+00:00,27135.85546875,27143.91015625,27135.85546875,27143.91015625,2624934
2026-04-29 15:09:00+00:00,27120.759765625,27135.115234375,27120.759765625,27135.115234375,3231141
2026-04-29 15:10:00+00:00,27116.650390625,27119.22265625,27115.484375,27119.22265625,2955099
2026-04-29 15:11:00+00:00,27105.90234375,27118.71484375,27105.90234375,27117.77734375,3144941
2026-04-29 15:12:00+00:00,27097.982421875,27105.115234375,27094.099609375,27105.115234375,3369595
2026-04-29 15:13:00+00:00,27093.9140625,27106.3046875,27093.9140625,27102.6484375,2807343
2026-04-29 15:14:00+00:00,27099.14453125,27103.744140625,27098.5,27098.5,2563869
2026-04-29 15:15:00+00:00,27108.111328125,27108.111328125,27089.99609375,27096.408203125,2784374
2026-04-29 15:16:00+00:00,27115.880859375,27119.041015625,27110.177734375,27110.359375,3046881
2026-04-29 15:17:00+00:00,27123.318359375,27124.5703125,27117.72265625,27117.83203125,2489805
2026-04-29 15:18:00+00:00,27117.205078125,27127.021484375,27117.205078125,27123.60546875,2280045
2026-04-29 15:19:00+00:00,27123.337890625,27123.337890625,27114.404296875,27114.404296875,2365117
2026-04-29 15:20:00+00:00,27130.181640625,27131.048828125,27124.865234375,27131.048828125,2795575
2026-04-29 15:21:00+00:00,27134.15625,27134.51953125,27126.41796875,27129.984375,2319698
2026-04-29 15:22:00+00:00,27132.236328125,27136.71875,27132.1328125,27136.71875,2670463
2026-04-29 15:23:00+00:00,27132.716796875,27132.716796875,27129.841796875,27129.841796875,2261464
2026-04-29 15:24:00+00:00,27133.125,27139.419921875,27132.271484375,27135.091796875,1891586
2026-04-29 15:25:00+00:00,27139.45703125,27141.548828125,27135.775390625,27135.775390625,2147220
2026-04-29 15:26:00+00:00,27145.017578125,27145.017578125,27137.70703125,27142.84375,1982327
2026-04-29 15:27:00+00:00,27138.384765625,27147.001953125,27138.384765625,27146.716796875,2946954
2026-04-29 15:28:00+00:00,27136.158203125,27138.5703125,27129.140625,27138.5703125,2352305
2026-04-29 15:29:00+00:00,27147.2265625,27149.326171875,27134.40625,27138.763671875,1910372
2026-04-29 15:30:00+00:00,27157.36328125,27157.36328125,27148.876953125,27152.3828125,2613532
2026-04-29 15:31:00+00:00,27157.916015625,27160.48046875,27153.169921875,27157.78125,2962910
2026-04-29 15:32:00+00:00,27148.53125,27157.1796875,27139.744140625,27157.1796875,4021603
2026-04-29 15:33:00+00:00,27153.38671875,27154.060546875,27149.126953125,27149.76171875,2145919
2026-04-29 15:34:00+00:00,27151.755859375,27151.86328125,27146.15625,27151.86328125,2386885
2026-04-29 15:35:00+00:00,27159.98828125,27160.939453125,27155.419921875,27158.22265625,2592840
2026-04-29 15:36:00+00:00,27156.751953125,27160.416015625,27155.779296875,27159.947265625,2615273
2026-04-29 15:37:00+00:00,27150.68359375,27161.95703125,27149.638671875,27156.9140625,2758998
2026-04-29 15:38:00+00:00,27144.359375,27151.912109375,27141.85546875,27150.2890625,2067482
2026-04-29 15:39:00+00:00,27146.73828125,27148.318359375,27142.5703125,27144.271484375,1917371
2026-04-29 15:40:00+00:00,27146.646484375,27152.939453125,27145.123046875,27149.8984375,1924633
2026-04-29 15:41:00+00:00,27139.99609375,27146.39453125,27139.99609375,27144.150390625,1713736
2026-04-29 15:42:00+00:00,27147.60546875,27147.60546875,27137.18359375,27137.92578125,1794373
2026-04-29 15:43:00+00:00,27150.521484375,27155.376953125,27148.2421875,27148.2421875,2130028
2026-04-29 15:44:00+00:00,27145.107421875,27150.65625,27142.888671875,27150.65625,2245090
2026-04-29 15:45:00+00:00,27158.546875,27158.546875,27144.029296875,27144.029296875,1730961
2026-04-29 15:46:00+00:00,27160.412109375,27160.4140625,27158.921875,27159.15234375,1923665
2026-04-29 15:47:00+00:00,27160.439453125,27163.107421875,27159.087890625,27159.453125,2016379
2026-04-29 15:48:00+00:00,27146.189453125,27156.244140625,27146.189453125,27156.244140625,2171774
2026-04-29 15:49:00+00:00,27150.671875,27151.611328125,27143.07421875,27145.19140625,1802993
2026-04-29 15:50:00+00:00,27151.125,27152.302734375,27149.173828125,27151.576171875,1602798
2026-04-29 15:51:00+00:00,27138.6953125,27152.01953125,27124.681640625,27148.546875,3477703
2026-04-29 15:52:00+00:00,27124.0390625,27140.826171875,27116.29296875,27137.94921875,2256864
2026-04-29 15:53:00+00:00,27102.19921875,27125.509765625,27102.19921875,27125.142578125,2015814
2026-04-29 15:54:00+00:00,27080.767578125,27089.16015625,27075.283203125,27089.16015625,3236257
2026-04-29 15:55:00+00:00,27092.220703125,27092.220703125,27074.083984375,27088.529296875,3586952
2026-04-29 15:56:00+00:00,27088.142578125,27101.65625,27088.142578125,27101.65625,2215302
2026-04-29 15:57:00+00:00,27081.037109375,27086.47265625,27081.037109375,27085.068359375,1853411
2026-04-29 15:58:00+00:00,27099.283203125,27099.283203125,27081.51171875,27081.51171875,2047681
2026-04-29 15:59:00+00:00,27108.931640625,27108.931640625,27092.546875,27101.2734375,1876330
2026-04-29 16:00:00+00:00,27101.982421875,27106.14453125,27101.982421875,27106.05078125,1743195
2026-04-29 16:01:00+00:00,27114.390625,27114.390625,27099.564453125,27101.03125,2071972
2026-04-29 16:02:00+00:00,27112.236328125,27120.451171875,27110.25390625,27115.9921875,1877870
2026-04-29 16:03:00+00:00,27113.671875,27113.880859375,27105.015625,27111.681640625,6480860
2026-04-29 16:04:00+00:00,27116.80078125,27116.80078125,27112.873046875,27113.154296875,1688351
2026-04-29 16:05:00+00:00,27122.55859375,27123.359375,27114.4296875,27116.720703125,1659047
2026-04-29 16:06:00+00:00,27124.20703125,27129.70703125,27118.837890625,27121.392578125,2330990
2026-04-29 16:07:00+00:00,27126.81640625,27126.81640625,27115.990234375,27124.232421875,1892272
2026-04-29 16:08:00+00:00,27133.171875,27133.171875,27126.712890625,27126.7734375,1581790
2026-04-29 16:09:00+00:00,27122.498046875,27133.544921875,27121.662109375,27133.544921875,1463114
2026-04-29 16:10:00+00:00,27132.15234375,27132.15234375,27119.0625,27121.48828125,1428597
2026-04-29 16:11:00+00:00,27124.0,27133.94921875,27124.0,27132.58984375,1529340
2026-04-29 16:12:00+00:00,27122.908203125,27124.025390625,27117.98046875,27124.025390625,1714395
2026-04-29 16:13:00+00:00,27123.177734375,27128.544921875,27121.560546875,27123.6015625,1401892
2026-04-29 16:14:00+00:00,27115.052734375,27122.291015625,27115.052734375,27122.291015625,1733988
2026-04-29 16:15:00+00:00,27117.169921875,27121.48828125,27111.478515625,27114.18359375,1764803
2026-04-29 16:16:00+00:00,27107.28125,27116.4921875,27107.28125,27116.4921875,1712616
2026-04-29 16:17:00+00:00,27097.705078125,27107.765625,27097.705078125,27107.765625,1509611
2026-04-29 16:18:00+00:00,27090.8984375,27097.947265625,27087.921875,27097.947265625,2943525
2026-04-29 16:19:00+00:00,27075.236328125,27091.470703125,27073.572265625,27091.470703125,1140861
2026-04-29 16:20:00+00:00,27081.40234375,27084.51953125,27070.458984375,27073.033203125,3364119
2026-04-29 16:21:00+00:00,27080.474609375,27089.755859375,27080.474609375,27084.314453125,939990
2026-04-29 16:22:00+00:00,27078.080078125,27080.1171875,27077.9453125,27079.265625,2480691
2026-04-29 16:23:00+00:00,27085.470703125,27085.470703125,27076.12890625,27076.12890625,893868
2026-04-29 16:24:00+00:00,27088.5234375,27094.314453125,27086.146484375,27086.556640625,2715556
2026-04-29 16:25:00+00:00,27076.048828125,27090.623046875,27076.048828125,27089.58984375,815756
2026-04-29 16:26:00+00:00,27082.259765625,27082.375,27075.34765625,27076.513671875,2904121
2026-04-29 16:27:00+00:00,27076.068359375,27084.873046875,27076.068359375,27080.072265625,1000638
2026-04-29 16:28:00+00:00,27075.6171875,27076.91015625,27071.736328125,27076.421875,2824183
2026-04-29 16:29:00+00:00,27065.671875,27076.15625,27065.384765625,27074.185546875,1033267
2026-04-29 16:30:00+00:00,27049.30078125,27061.08203125,27049.30078125,27061.08203125,3941935
2026-04-29 16:31:00+00:00,27035.087890625,27048.796875,27033.5546875,27045.572265625,1111555
2026-04-29 16:32:00+00:00,27042.748046875,27043.935546875,27029.716796875,27036.994140625,3692846
2026-04-29 16:33:00+00:00,27035.908203125,27049.298828125,27035.908203125,27045.078125,1202357
2026-04-29 16:34:00+00:00,27030.07421875,27033.1640625,27024.8671875,27033.1640625,1793925
2026-04-29 16:35:00+00:00,27030.650390625,27034.154296875,27026.43359375,27030.310546875,1832534
2026-04-29 16:36:00+00:00,27025.23828125,27040.955078125,27023.640625,27033.005859375,2315694
2026-04-29 16:37:00+00:00,27029.580078125,27035.8203125,27026.51171875,27026.59375,1833353
2026-04-29 16:38:00+00:00,27040.83984375,27040.83984375,27031.3125,27031.3125,1887796
2026-04-29 16:39:00+00:00,27051.46484375,27051.46484375,27043.205078125,27043.205078125,2247006
2026-04-29 16:40:00+00:00,27073.08984375,27074.0234375,27057.35546875,27057.35546875,2729506
2026-04-29 16:41:00+00:00,27060.49609375,27074.125,27057.349609375,27074.125,1953628
2026-04-29 16:42:00+00:00,27061.294921875,27065.533203125,27060.01171875,27060.01171875,1769687
2026-04-29 16:43:00+00:00,27066.04296875,27066.04296875,27059.265625,27061.181640625,1856322
2026-04-29 16:44:00+00:00,27070.361328125,27070.361328125,27064.005859375,27066.25,1882119
2026-04-29 16:45:00+00:00,27061.677734375,27070.482421875,27061.677734375,27070.328125,1635226
2026-04-29 16:46:00+00:00,27070.662109375,27072.322265625,27066.70703125,27066.70703125,1834610
2026-04-29 16:47:00+00:00,27070.904296875,27071.24609375,27068.390625,27068.65234375,1555708
2026-04-29 16:48:00+00:00,27067.103515625,27067.736328125,27064.046875,27067.259765625,1786758
2026-04-29 16:49:00+00:00,27073.81640625,27075.896484375,27068.521484375,27068.826171875,2592184
2026-04-29 16:50:00+00:00,27077.88671875,27078.326171875,27065.68359375,27068.115234375,802633
2026-04-29 16:51:00+00:00,27085.783203125,27085.783203125,27081.5703125,27081.5703125,2824066
2026-04-29 16:52:00+00:00,27081.09375,27086.265625,27078.07421875,27086.265625,824352
2026-04-29 16:53:00+00:00,27069.283203125,27081.384765625,27069.283203125,27081.384765625,2730269
2026-04-29 16:54:00+00:00,27068.98828125,27072.837890625,27066.7734375,27066.7734375,803071
2026-04-29 16:55:00+00:00,27073.85546875,27073.85546875,27068.6015625,27068.6484375,2302733
2026-04-29 16:56:00+00:00,27064.58984375,27077.1875,27064.58984375,27073.904296875,892127
2026-04-29 16:57:00+00:00,27058.677734375,27061.474609375,27056.5078125,27060.90234375,3181645
2026-04-29 16:58:00+00:00,27062.625,27063.099609375,27057.244140625,27061.154296875,947281
2026-04-29 16:59:00+00:00,27063.98828125,27063.98828125,27053.494140625,27062.283203125,2538548
